"","beeID","time_between_visits","neonic_treatment","time_between_floral_refill","Apis","Bombus","Osmia","Megachile"
"24138","12-99-FA-04-08-00-12-E0",78,"1",540,5,4,6,0
"24139","12-99-FA-04-08-00-12-E0",594,"1",540,5,4,6,0
"24140","BC-99-FA-04-08-00-12-E0",640,"1",540,5,5,5,0
"24141","BC-99-FA-04-08-00-12-E0",431,"1",540,5,5,5,0
"24142","BC-99-FA-04-08-00-12-E0",49,"1",540,5,5,5,0
"24143","BC-99-FA-04-08-00-12-E0",161,"1",540,5,5,5,0
"24144","BC-99-FA-04-08-00-12-E0",116,"1",540,5,5,5,0
"24145","BC-99-FA-04-08-00-12-E0",1700,"1",540,5,5,5,0
"24146","BC-99-FA-04-08-00-12-E0",656,"1",540,5,5,5,0
"24147","BC-99-FA-04-08-00-12-E0",81,"1",540,5,5,5,0
"24148","22-97-FA-04-08-00-12-E0",2668,"1",540,5,5,5,0
"24149","5B-95-FA-04-08-00-12-E0",2174,"1",540,5,5,5,0
"24150","15-99-FA-04-08-00-12-E0",279,"1",540,5,5,5,0
"24151","15-99-FA-04-08-00-12-E0",1069,"1",540,5,5,5,0
"24152","15-99-FA-04-08-00-12-E0",509,"1",540,5,5,5,0
"24153","BC-99-FA-04-08-00-12-E0",620,"1",540,5,5,5,0
"24154","BC-99-FA-04-08-00-12-E0",34,"1",540,5,5,5,0
"24155","BC-99-FA-04-08-00-12-E0",259,"1",540,5,5,5,0
"24156","BC-99-FA-04-08-00-12-E0",51,"1",540,5,5,5,0
"24157","BC-99-FA-04-08-00-12-E0",92,"1",540,5,5,5,0
"24158","BC-99-FA-04-08-00-12-E0",63,"1",540,5,5,5,0
"24159","BC-99-FA-04-08-00-12-E0",233,"1",540,5,5,5,0
"24160","BC-99-FA-04-08-00-12-E0",27,"1",540,5,5,5,0
"24161","BC-99-FA-04-08-00-12-E0",16,"1",540,5,5,5,0
"24162","BC-99-FA-04-08-00-12-E0",50,"1",540,5,5,5,0
"24163","BC-99-FA-04-08-00-12-E0",10,"1",540,5,5,5,0
"24164","BC-99-FA-04-08-00-12-E0",20,"1",540,5,5,5,0
"24165","BC-99-FA-04-08-00-12-E0",7,"1",540,5,5,5,0
"24166","BC-99-FA-04-08-00-12-E0",16,"1",540,5,5,5,0
"24167","BC-99-FA-04-08-00-12-E0",16,"1",540,5,5,5,0
"24168","BC-99-FA-04-08-00-12-E0",23,"1",540,5,5,5,0
"24169","BC-99-FA-04-08-00-12-E0",14,"1",540,5,5,5,0
"24170","BC-99-FA-04-08-00-12-E0",53,"1",540,5,5,5,0
"24171","BC-99-FA-04-08-00-12-E0",10,"1",540,5,5,5,0
"24172","BC-99-FA-04-08-00-12-E0",34,"1",540,5,5,5,0
"24173","BC-99-FA-04-08-00-12-E0",20,"1",540,5,5,5,0
"24174","BC-99-FA-04-08-00-12-E0",30,"1",540,5,5,5,0
"24175","BC-99-FA-04-08-00-12-E0",46,"1",540,5,5,5,0
"24176","BC-99-FA-04-08-00-12-E0",35,"1",540,5,5,5,0
"24177","BC-99-FA-04-08-00-12-E0",8,"1",540,5,5,5,0
"24178","BC-99-FA-04-08-00-12-E0",43,"1",540,5,5,5,0
"24179","BC-99-FA-04-08-00-12-E0",23,"1",540,5,5,5,0
"24180","BC-99-FA-04-08-00-12-E0",54,"1",540,5,5,5,0
"24181","BC-99-FA-04-08-00-12-E0",56,"1",540,5,5,5,0
"24182","BC-99-FA-04-08-00-12-E0",18,"1",540,5,5,5,0
"24183","BC-99-FA-04-08-00-12-E0",43,"1",540,5,5,5,0
"24184","BC-99-FA-04-08-00-12-E0",899,"1",540,5,5,5,0
"24185","BC-99-FA-04-08-00-12-E0",38,"1",540,5,5,5,0
"24186","BC-99-FA-04-08-00-12-E0",159,"1",540,5,5,5,0
"24187","BC-99-FA-04-08-00-12-E0",148,"1",540,5,5,5,0
"24188","BC-99-FA-04-08-00-12-E0",30,"1",540,5,5,5,0
"24189","BC-99-FA-04-08-00-12-E0",69,"1",540,5,5,5,0
"24190","BC-99-FA-04-08-00-12-E0",114,"1",540,5,5,5,0
"24191","BC-99-FA-04-08-00-12-E0",64,"1",540,5,5,5,0
"24192","BC-99-FA-04-08-00-12-E0",33,"1",540,5,5,5,0
"24193","BC-99-FA-04-08-00-12-E0",54,"1",540,5,5,5,0
"24194","BC-99-FA-04-08-00-12-E0",509,"1",540,5,5,5,0
"24195","BC-99-FA-04-08-00-12-E0",49,"1",540,5,5,5,0
"24196","BC-99-FA-04-08-00-12-E0",29,"1",540,5,5,5,0
"24197","BC-99-FA-04-08-00-12-E0",21,"1",540,5,5,5,0
"24198","F9-9B-FA-04-08-00-12-E0",638,"1",540,5,5,5,0
"24199","F9-9B-FA-04-08-00-12-E0",82,"1",540,5,5,5,0
"24200","F9-9B-FA-04-08-00-12-E0",638,"1",540,5,5,5,0
"24201","F9-9B-FA-04-08-00-12-E0",55,"1",540,5,5,5,0
"24202","F9-9B-FA-04-08-00-12-E0",42,"1",540,5,5,5,0
"24203","F9-9B-FA-04-08-00-12-E0",82,"1",540,5,5,5,0
"24204","F9-9B-FA-04-08-00-12-E0",269,"1",540,5,5,5,0
"24205","F9-9B-FA-04-08-00-12-E0",70,"1",540,5,5,5,0
"24206","F9-9B-FA-04-08-00-12-E0",115,"1",540,5,5,5,0
"24207","F9-9B-FA-04-08-00-12-E0",151,"1",540,5,5,5,0
"24208","F9-9B-FA-04-08-00-12-E0",175,"1",540,5,5,5,0
"24209","F9-9B-FA-04-08-00-12-E0",63,"1",540,5,5,5,0
"24210","F9-9B-FA-04-08-00-12-E0",23,"1",540,5,5,5,0
"24211","F9-9B-FA-04-08-00-12-E0",54,"1",540,5,5,5,0
"24212","F9-9B-FA-04-08-00-12-E0",21,"1",540,5,5,5,0
"24213","F9-9B-FA-04-08-00-12-E0",365,"1",540,5,5,5,0
"24214","F9-9B-FA-04-08-00-12-E0",141,"1",540,5,5,5,0
"24215","F9-9B-FA-04-08-00-12-E0",123,"1",540,5,5,5,0
"24216","03-97-FA-04-08-00-12-E0",1042,"1",540,5,5,5,0
"24217","03-97-FA-04-08-00-12-E0",1,"1",540,5,5,5,0
"24218","03-97-FA-04-08-00-12-E0",839,"1",540,5,5,5,0
"24219","03-97-FA-04-08-00-12-E0",1482,"1",540,5,5,5,0
"24220","03-97-FA-04-08-00-12-E0",18,"1",540,5,5,5,0
"24221","03-97-FA-04-08-00-12-E0",106,"1",540,5,5,5,0
"24222","03-97-FA-04-08-00-12-E0",338,"1",540,5,5,5,0
"24223","03-97-FA-04-08-00-12-E0",52,"1",540,5,5,5,0
"24224","03-97-FA-04-08-00-12-E0",34,"1",540,5,5,5,0
"24225","03-97-FA-04-08-00-12-E0",167,"1",540,5,5,5,0
"24226","03-97-FA-04-08-00-12-E0",148,"1",540,5,5,5,0
"24227","5B-95-FA-04-08-00-12-E0",493,"1",540,5,5,5,0
"24228","5B-95-FA-04-08-00-12-E0",1,"1",540,5,5,5,0
"24229","5B-95-FA-04-08-00-12-E0",296,"1",540,5,5,5,0
"24230","5B-95-FA-04-08-00-12-E0",851,"1",540,5,5,5,0
"24231","5B-95-FA-04-08-00-12-E0",34,"1",540,5,5,5,0
"24232","5B-95-FA-04-08-00-12-E0",80,"1",540,5,5,5,0
"24233","5B-95-FA-04-08-00-12-E0",23,"1",540,5,5,5,0
"24234","5B-95-FA-04-08-00-12-E0",153,"1",540,5,5,5,0
"24235","5B-95-FA-04-08-00-12-E0",115,"1",540,5,5,5,0
"24236","5B-95-FA-04-08-00-12-E0",13,"1",540,5,5,5,0
"24237","5B-95-FA-04-08-00-12-E0",149,"1",540,5,5,5,0
"24238","5B-95-FA-04-08-00-12-E0",51,"1",540,5,5,5,0
"24239","5B-95-FA-04-08-00-12-E0",86,"1",540,5,5,5,0
"24240","5B-95-FA-04-08-00-12-E0",151,"1",540,5,5,5,0
"24241","5B-95-FA-04-08-00-12-E0",209,"1",540,5,5,5,0
"24242","5B-95-FA-04-08-00-12-E0",145,"1",540,5,5,5,0
"24243","5B-95-FA-04-08-00-12-E0",129,"1",540,5,5,5,0
"24244","5B-95-FA-04-08-00-12-E0",198,"1",540,5,5,5,0
"24245","5B-95-FA-04-08-00-12-E0",291,"1",540,5,5,5,0
"24246","5B-95-FA-04-08-00-12-E0",28,"1",540,5,5,5,0
"24247","5B-95-FA-04-08-00-12-E0",180,"1",540,5,5,5,0
"24248","15-99-FA-04-08-00-12-E0",1410,"1",540,5,5,5,0
"24249","15-99-FA-04-08-00-12-E0",199,"1",540,5,5,5,0
"24250","15-99-FA-04-08-00-12-E0",123,"1",540,5,5,5,0
"24251","15-99-FA-04-08-00-12-E0",21,"1",540,5,5,5,0
"24252","15-99-FA-04-08-00-12-E0",60,"1",540,5,5,5,0
"24253","15-99-FA-04-08-00-12-E0",2140,"1",540,5,5,5,0
"24254","15-99-FA-04-08-00-12-E0",124,"1",540,5,5,5,0
"24255","00-97-FA-04-08-00-12-E0",16,"0",0,5,4,6,0
"24256","2C-97-FA-04-08-00-12-E0",313,"0",0,5,4,6,0
"24257","2C-97-FA-04-08-00-12-E0",258,"0",0,5,4,6,0
"24258","2C-97-FA-04-08-00-12-E0",115,"0",0,5,4,6,0
"24259","2C-97-FA-04-08-00-12-E0",509,"0",0,5,4,6,0
"24260","2C-97-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24261","2C-97-FA-04-08-00-12-E0",40,"0",0,5,4,6,0
"24262","2C-97-FA-04-08-00-12-E0",148,"0",0,5,4,6,0
"24263","2C-97-FA-04-08-00-12-E0",146,"0",0,5,4,6,0
"24264","2C-97-FA-04-08-00-12-E0",38,"0",0,5,4,6,0
"24265","2C-97-FA-04-08-00-12-E0",124,"0",0,5,4,6,0
"24266","2C-97-FA-04-08-00-12-E0",263,"0",0,5,4,6,0
"24267","2C-97-FA-04-08-00-12-E0",249,"0",0,5,4,6,0
"24268","2C-97-FA-04-08-00-12-E0",38,"0",0,5,4,6,0
"24269","2C-97-FA-04-08-00-12-E0",21,"0",0,5,4,6,0
"24270","2C-97-FA-04-08-00-12-E0",172,"0",0,5,4,6,0
"24271","2C-97-FA-04-08-00-12-E0",254,"0",0,5,4,6,0
"24272","2C-97-FA-04-08-00-12-E0",14,"0",0,5,4,6,0
"24273","2C-97-FA-04-08-00-12-E0",14,"0",0,5,4,6,0
"24274","2C-97-FA-04-08-00-12-E0",10,"0",0,5,4,6,0
"24275","2C-97-FA-04-08-00-12-E0",101,"0",0,5,4,6,0
"24276","2C-97-FA-04-08-00-12-E0",123,"0",0,5,4,6,0
"24277","2C-97-FA-04-08-00-12-E0",42,"0",0,5,4,6,0
"24278","2C-97-FA-04-08-00-12-E0",54,"0",0,5,4,6,0
"24279","2C-97-FA-04-08-00-12-E0",283,"0",0,5,4,6,0
"24280","2C-97-FA-04-08-00-12-E0",324,"0",0,5,4,6,0
"24281","2C-97-FA-04-08-00-12-E0",16,"0",0,5,4,6,0
"24282","2C-97-FA-04-08-00-12-E0",20,"0",0,5,4,6,0
"24283","2C-97-FA-04-08-00-12-E0",17,"0",0,5,4,6,0
"24284","2C-97-FA-04-08-00-12-E0",18,"0",0,5,4,6,0
"24285","2C-97-FA-04-08-00-12-E0",11,"0",0,5,4,6,0
"24286","08-97-FA-04-08-00-12-E0",1825,"0",0,5,4,6,0
"24287","08-97-FA-04-08-00-12-E0",739,"0",0,5,4,6,0
"24288","08-97-FA-04-08-00-12-E0",25,"0",0,5,4,6,0
"24289","08-97-FA-04-08-00-12-E0",15,"0",0,5,4,6,0
"24290","08-97-FA-04-08-00-12-E0",80,"0",0,5,4,6,0
"24291","08-97-FA-04-08-00-12-E0",833,"0",0,5,4,6,0
"24292","08-97-FA-04-08-00-12-E0",30,"0",0,5,4,6,0
"24293","9E-99-FA-04-08-00-12-E0",74,"1",540,5,4,6,0
"24294","9E-99-FA-04-08-00-12-E0",272,"1",540,5,4,6,0
"24295","9E-99-FA-04-08-00-12-E0",380,"1",540,5,4,6,0
"24296","9E-99-FA-04-08-00-12-E0",102,"1",540,5,4,6,0
"24297","9E-99-FA-04-08-00-12-E0",967,"1",540,5,4,6,0
"24298","9E-99-FA-04-08-00-12-E0",50,"1",540,5,4,6,0
"24299","9E-99-FA-04-08-00-12-E0",34,"1",540,5,4,6,0
"24300","9E-99-FA-04-08-00-12-E0",503,"1",540,5,4,6,0
"24301","9E-99-FA-04-08-00-12-E0",55,"1",540,5,4,6,0
"24302","9E-99-FA-04-08-00-12-E0",242,"1",540,5,4,6,0
"24303","9E-99-FA-04-08-00-12-E0",319,"1",540,5,4,6,0
"24304","9E-99-FA-04-08-00-12-E0",299,"1",540,5,4,6,0
"24305","9E-99-FA-04-08-00-12-E0",1036,"1",540,5,4,6,0
"24306","84-95-FA-04-08-00-12-E0",246,"1",540,5,4,6,0
"24307","84-95-FA-04-08-00-12-E0",480,"1",540,5,4,6,0
"24308","84-95-FA-04-08-00-12-E0",23,"1",540,5,4,6,0
"24309","84-95-FA-04-08-00-12-E0",79,"1",540,5,4,6,0
"24310","84-95-FA-04-08-00-12-E0",309,"1",540,5,4,6,0
"24311","84-95-FA-04-08-00-12-E0",30,"1",540,5,4,6,0
"24312","84-95-FA-04-08-00-12-E0",33,"1",540,5,4,6,0
"24313","84-95-FA-04-08-00-12-E0",57,"1",540,5,4,6,0
"24314","84-95-FA-04-08-00-12-E0",89,"1",540,5,4,6,0
"24315","84-95-FA-04-08-00-12-E0",37,"1",540,5,4,6,0
"24316","84-95-FA-04-08-00-12-E0",442,"1",540,5,4,6,0
"24317","84-95-FA-04-08-00-12-E0",144,"1",540,5,4,6,0
"24318","84-95-FA-04-08-00-12-E0",42,"1",540,5,4,6,0
"24319","84-95-FA-04-08-00-12-E0",35,"1",540,5,4,6,0
"24320","84-95-FA-04-08-00-12-E0",132,"1",540,5,4,6,0
"24321","84-95-FA-04-08-00-12-E0",765,"1",540,5,4,6,0
"24322","12-99-FA-04-08-00-12-E0",121,"1",540,5,4,6,0
"24323","12-99-FA-04-08-00-12-E0",52,"1",540,5,4,6,0
"24324","12-99-FA-04-08-00-12-E0",291,"1",540,5,4,6,0
"24325","12-99-FA-04-08-00-12-E0",204,"1",540,5,4,6,0
"24326","12-99-FA-04-08-00-12-E0",76,"1",540,5,4,6,0
"24327","12-99-FA-04-08-00-12-E0",213,"1",540,5,4,6,0
"24328","12-99-FA-04-08-00-12-E0",61,"1",540,5,4,6,0
"24329","12-99-FA-04-08-00-12-E0",96,"1",540,5,4,6,0
"24330","12-99-FA-04-08-00-12-E0",557,"1",540,5,4,6,0
"24331","12-99-FA-04-08-00-12-E0",51,"1",540,5,4,6,0
"24332","12-99-FA-04-08-00-12-E0",45,"1",540,5,4,6,0
"24333","12-99-FA-04-08-00-12-E0",337,"1",540,5,4,6,0
"24334","12-99-FA-04-08-00-12-E0",1416,"1",540,5,4,6,0
"24335","12-99-FA-04-08-00-12-E0",148,"1",540,5,4,6,0
"24336","16-99-FA-04-08-00-12-E0",1646,"1",540,5,4,6,0
"24337","16-99-FA-04-08-00-12-E0",100,"1",540,5,4,6,0
"24338","16-99-FA-04-08-00-12-E0",92,"1",540,5,4,6,0
"24339","16-99-FA-04-08-00-12-E0",12,"1",540,5,4,6,0
"24340","16-99-FA-04-08-00-12-E0",105,"1",540,5,4,6,0
"24341","16-99-FA-04-08-00-12-E0",17,"1",540,5,4,6,0
"24342","16-99-FA-04-08-00-12-E0",127,"1",540,5,4,6,0
"24343","16-99-FA-04-08-00-12-E0",33,"1",540,5,4,6,0
"24344","16-99-FA-04-08-00-12-E0",48,"1",540,5,4,6,0
"24345","16-99-FA-04-08-00-12-E0",35,"1",540,5,4,6,0
"24346","5E-96-FA-04-08-00-12-E0",1876,"0",0,5,4,6,0
"24347","5E-96-FA-04-08-00-12-E0",23,"0",0,5,4,6,0
"24348","5E-96-FA-04-08-00-12-E0",31,"0",0,5,4,6,0
"24349","5E-96-FA-04-08-00-12-E0",63,"0",0,5,4,6,0
"24350","5E-96-FA-04-08-00-12-E0",76,"0",0,5,4,6,0
"24351","5E-96-FA-04-08-00-12-E0",20,"0",0,5,4,6,0
"24352","5E-96-FA-04-08-00-12-E0",117,"0",0,5,4,6,0
"24353","5E-96-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24354","5E-96-FA-04-08-00-12-E0",109,"0",0,5,4,6,0
"24355","5E-96-FA-04-08-00-12-E0",41,"0",0,5,4,6,0
"24356","5E-96-FA-04-08-00-12-E0",29,"0",0,5,4,6,0
"24357","5E-96-FA-04-08-00-12-E0",30,"0",0,5,4,6,0
"24358","5E-96-FA-04-08-00-12-E0",10,"0",0,5,4,6,0
"24359","5E-96-FA-04-08-00-12-E0",26,"0",0,5,4,6,0
"24360","5E-96-FA-04-08-00-12-E0",545,"0",0,5,4,6,0
"24361","5E-96-FA-04-08-00-12-E0",15,"0",0,5,4,6,0
"24362","5E-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24363","5E-96-FA-04-08-00-12-E0",36,"0",0,5,4,6,0
"24364","5E-96-FA-04-08-00-12-E0",31,"0",0,5,4,6,0
"24365","5E-96-FA-04-08-00-12-E0",12,"0",0,5,4,6,0
"24366","5E-96-FA-04-08-00-12-E0",17,"0",0,5,4,6,0
"24367","5E-96-FA-04-08-00-12-E0",17,"0",0,5,4,6,0
"24368","5E-96-FA-04-08-00-12-E0",93,"0",0,5,4,6,0
"24369","5E-96-FA-04-08-00-12-E0",136,"0",0,5,4,6,0
"24370","5E-96-FA-04-08-00-12-E0",141,"0",0,5,4,6,0
"24371","5E-96-FA-04-08-00-12-E0",38,"0",0,5,4,6,0
"24372","5E-96-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24373","5E-96-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24374","5E-96-FA-04-08-00-12-E0",12,"0",0,5,4,6,0
"24375","5E-96-FA-04-08-00-12-E0",191,"0",0,5,4,6,0
"24376","5E-96-FA-04-08-00-12-E0",1,"0",0,5,4,6,0
"24377","5E-96-FA-04-08-00-12-E0",192,"0",0,5,4,6,0
"24378","5E-96-FA-04-08-00-12-E0",135,"0",0,5,4,6,0
"24379","5E-96-FA-04-08-00-12-E0",15,"0",0,5,4,6,0
"24380","5E-96-FA-04-08-00-12-E0",48,"0",0,5,4,6,0
"24381","5E-96-FA-04-08-00-12-E0",9,"0",0,5,4,6,0
"24382","5E-96-FA-04-08-00-12-E0",11,"0",0,5,4,6,0
"24383","5E-96-FA-04-08-00-12-E0",59,"0",0,5,4,6,0
"24384","5E-96-FA-04-08-00-12-E0",25,"0",0,5,4,6,0
"24385","5E-96-FA-04-08-00-12-E0",52,"0",0,5,4,6,0
"24386","5E-96-FA-04-08-00-12-E0",54,"0",0,5,4,6,0
"24387","5E-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24388","00-97-FA-04-08-00-12-E0",135,"0",0,5,4,6,0
"24389","00-97-FA-04-08-00-12-E0",18,"0",0,5,4,6,0
"24390","00-97-FA-04-08-00-12-E0",76,"0",0,5,4,6,0
"24391","00-97-FA-04-08-00-12-E0",48,"0",0,5,4,6,0
"24392","00-97-FA-04-08-00-12-E0",109,"0",0,5,4,6,0
"24393","00-97-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24394","00-97-FA-04-08-00-12-E0",15,"0",0,5,4,6,0
"24395","00-97-FA-04-08-00-12-E0",19,"0",0,5,4,6,0
"24396","00-97-FA-04-08-00-12-E0",56,"0",0,5,4,6,0
"24397","00-97-FA-04-08-00-12-E0",91,"0",0,5,4,6,0
"24398","00-97-FA-04-08-00-12-E0",25,"0",0,5,4,6,0
"24399","00-97-FA-04-08-00-12-E0",23,"0",0,5,4,6,0
"24400","00-97-FA-04-08-00-12-E0",51,"0",0,5,4,6,0
"24401","00-97-FA-04-08-00-12-E0",25,"0",0,5,4,6,0
"24402","00-97-FA-04-08-00-12-E0",29,"0",0,5,4,6,0
"24403","00-97-FA-04-08-00-12-E0",84,"0",0,5,4,6,0
"24404","00-97-FA-04-08-00-12-E0",92,"0",0,5,4,6,0
"24405","00-97-FA-04-08-00-12-E0",1765,"0",0,5,4,6,0
"24406","00-97-FA-04-08-00-12-E0",58,"0",0,5,4,6,0
"24407","00-97-FA-04-08-00-12-E0",36,"0",0,5,4,6,0
"24408","00-97-FA-04-08-00-12-E0",50,"0",0,5,4,6,0
"24409","00-97-FA-04-08-00-12-E0",26,"0",0,5,4,6,0
"24410","00-97-FA-04-08-00-12-E0",30,"0",0,5,4,6,0
"24411","00-97-FA-04-08-00-12-E0",11,"0",0,5,4,6,0
"24412","00-97-FA-04-08-00-12-E0",12,"0",0,5,4,6,0
"24413","00-97-FA-04-08-00-12-E0",129,"0",0,5,4,6,0
"24414","00-97-FA-04-08-00-12-E0",405,"0",0,5,4,6,0
"24415","00-97-FA-04-08-00-12-E0",142,"0",0,5,4,6,0
"24416","00-97-FA-04-08-00-12-E0",103,"0",0,5,4,6,0
"24417","00-97-FA-04-08-00-12-E0",40,"0",0,5,4,6,0
"24418","AF-96-FA-04-08-00-12-E0",872,"0",0,5,4,6,0
"24419","AF-96-FA-04-08-00-12-E0",40,"0",0,5,4,6,0
"24420","AF-96-FA-04-08-00-12-E0",53,"0",0,5,4,6,0
"24421","AF-96-FA-04-08-00-12-E0",25,"0",0,5,4,6,0
"24422","AF-96-FA-04-08-00-12-E0",383,"0",0,5,4,6,0
"24423","AF-96-FA-04-08-00-12-E0",123,"0",0,5,4,6,0
"24424","AF-96-FA-04-08-00-12-E0",49,"0",0,5,4,6,0
"24425","AF-96-FA-04-08-00-12-E0",57,"0",0,5,4,6,0
"24426","AF-96-FA-04-08-00-12-E0",17,"0",0,5,4,6,0
"24427","AF-96-FA-04-08-00-12-E0",20,"0",0,5,4,6,0
"24428","AF-96-FA-04-08-00-12-E0",9,"0",0,5,4,6,0
"24429","AF-96-FA-04-08-00-12-E0",11,"0",0,5,4,6,0
"24430","AF-96-FA-04-08-00-12-E0",31,"0",0,5,4,6,0
"24431","AF-96-FA-04-08-00-12-E0",32,"0",0,5,4,6,0
"24432","AF-96-FA-04-08-00-12-E0",18,"0",0,5,4,6,0
"24433","AF-96-FA-04-08-00-12-E0",21,"0",0,5,4,6,0
"24434","AF-96-FA-04-08-00-12-E0",1284,"0",0,5,4,6,0
"24435","AF-96-FA-04-08-00-12-E0",223,"0",0,5,4,6,0
"24436","B3-96-FA-04-08-00-12-E0",1728,"0",0,5,4,6,0
"24437","B3-96-FA-04-08-00-12-E0",232,"0",0,5,4,6,0
"24438","B3-96-FA-04-08-00-12-E0",12,"0",0,5,4,6,0
"24439","B3-96-FA-04-08-00-12-E0",10,"0",0,5,4,6,0
"24440","B3-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24441","B3-96-FA-04-08-00-12-E0",8,"0",0,5,4,6,0
"24442","B3-96-FA-04-08-00-12-E0",164,"0",0,5,4,6,0
"24443","B3-96-FA-04-08-00-12-E0",87,"0",0,5,4,6,0
"24444","B3-96-FA-04-08-00-12-E0",47,"0",0,5,4,6,0
"24445","B3-96-FA-04-08-00-12-E0",28,"0",0,5,4,6,0
"24446","B3-96-FA-04-08-00-12-E0",46,"0",0,5,4,6,0
"24447","B3-96-FA-04-08-00-12-E0",40,"0",0,5,4,6,0
"24448","B3-96-FA-04-08-00-12-E0",36,"0",0,5,4,6,0
"24449","B3-96-FA-04-08-00-12-E0",486,"0",0,5,4,6,0
"24450","B3-96-FA-04-08-00-12-E0",12,"0",0,5,4,6,0
"24451","B3-96-FA-04-08-00-12-E0",65,"0",0,5,4,6,0
"24452","B3-96-FA-04-08-00-12-E0",51,"0",0,5,4,6,0
"24453","B3-96-FA-04-08-00-12-E0",30,"0",0,5,4,6,0
"24454","B3-96-FA-04-08-00-12-E0",358,"0",0,5,4,6,0
"24455","B3-96-FA-04-08-00-12-E0",19,"0",0,5,4,6,0
"24456","B3-96-FA-04-08-00-12-E0",17,"0",0,5,4,6,0
"24457","B3-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24458","B3-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24459","B3-96-FA-04-08-00-12-E0",9,"0",0,5,4,6,0
"24460","B3-96-FA-04-08-00-12-E0",15,"0",0,5,4,6,0
"24461","B3-96-FA-04-08-00-12-E0",10,"0",0,5,4,6,0
"24462","B3-96-FA-04-08-00-12-E0",24,"0",0,5,4,6,0
"24463","B3-96-FA-04-08-00-12-E0",13,"0",0,5,4,6,0
"24464","B3-96-FA-04-08-00-12-E0",7,"0",0,5,4,6,0
"24465","B3-96-FA-04-08-00-12-E0",33,"0",0,5,4,6,0
"24466","B3-96-FA-04-08-00-12-E0",11,"0",0,5,4,6,0
"24467","4A-96-FA-04-08-00-12-E0",415,"1",540,5,5,5,0
"24468","4A-96-FA-04-08-00-12-E0",2465,"1",540,5,5,5,0
"24469","4A-96-FA-04-08-00-12-E0",137,"1",540,5,5,5,0
"24470","4A-96-FA-04-08-00-12-E0",395,"1",540,5,5,5,0
"24471","4A-96-FA-04-08-00-12-E0",95,"1",540,5,5,5,0
"24472","84-95-FA-04-08-00-12-E0",4050,"1",540,5,5,5,0
"24473","12-99-FA-04-08-00-12-E0",140,"1",540,5,5,5,0
"24474","12-99-FA-04-08-00-12-E0",234,"1",540,5,5,5,0
"24475","12-99-FA-04-08-00-12-E0",136,"1",540,5,5,5,0
"24476","12-99-FA-04-08-00-12-E0",929,"1",540,5,5,5,0
"24477","12-99-FA-04-08-00-12-E0",66,"1",540,5,5,5,0
"24478","12-99-FA-04-08-00-12-E0",38,"1",540,5,5,5,0
"24479","16-97-FA-04-08-00-12-E0",3305,"1",540,5,5,5,0
"24480","16-97-FA-04-08-00-12-E0",719,"1",540,5,5,5,0
"24481","16-97-FA-04-08-00-12-E0",15,"1",540,5,5,5,0
"24482","16-97-FA-04-08-00-12-E0",194,"1",540,5,5,5,0
"24483","B1-96-FA-04-08-00-12-E0",2885,"1",540,5,5,5,0
"24484","60-95-FA-04-08-00-12-E0",241,"0",0,0,15,0,0
"24485","60-95-FA-04-08-00-12-E0",270,"0",0,0,15,0,0
"24486","60-95-FA-04-08-00-12-E0",1202,"0",0,0,15,0,0
"24487","60-96-FA-04-08-00-12-E0",409,"0",0,0,15,0,0
"24488","60-96-FA-04-08-00-12-E0",1098,"0",0,0,15,0,0
"24489","60-96-FA-04-08-00-12-E0",15,"0",0,0,15,0,0
"24490","60-96-FA-04-08-00-12-E0",443,"0",0,0,15,0,0
"24491","60-96-FA-04-08-00-12-E0",102,"0",0,0,15,0,0
"24492","60-96-FA-04-08-00-12-E0",28,"0",0,0,15,0,0
"24493","60-96-FA-04-08-00-12-E0",185,"0",0,0,15,0,0
"24494","60-96-FA-04-08-00-12-E0",83,"0",0,0,15,0,0
"24495","60-96-FA-04-08-00-12-E0",46,"0",0,0,15,0,0
"24496","60-96-FA-04-08-00-12-E0",209,"0",0,0,15,0,0
"24497","60-96-FA-04-08-00-12-E0",19,"0",0,0,15,0,0
"24498","60-96-FA-04-08-00-12-E0",85,"0",0,0,15,0,0
"24499","60-96-FA-04-08-00-12-E0",35,"0",0,0,15,0,0
"24500","60-96-FA-04-08-00-12-E0",38,"0",0,0,15,0,0
"24501","60-96-FA-04-08-00-12-E0",193,"0",0,0,15,0,0
"24502","60-96-FA-04-08-00-12-E0",15,"0",0,0,15,0,0
"24503","60-96-FA-04-08-00-12-E0",74,"0",0,0,15,0,0
"24504","60-96-FA-04-08-00-12-E0",51,"0",0,0,15,0,0
"24505","60-96-FA-04-08-00-12-E0",154,"0",0,0,15,0,0
"24506","60-96-FA-04-08-00-12-E0",71,"0",0,0,15,0,0
